worker_id,service_category,latitude,longitude,distance_km,worker_avg_rating,worker_completion_rate,jobs_completed_in_category,is_new_worker,match_success
1000,Plumbing,13.758754,120.99626,3.81,4.8,89,139,0,1
1001,Plumbing,13.946436,121.150607,10.78,1.0,97,71,0,0
1002,Cleaning,13.804418,121.235025,0.92,4.5,96,2,1,0
1003,Plumbing,14.090591,121.032487,20.82,3.8,89,92,0,0
1004,Plumbing,14.049361,121.203269,11.61,1.8,67,41,0,0
1005,Plumbing,13.963196,120.959899,4.5,4.7,86,142,0,1
1006,Plumbing,14.031766,121.040408,4.6,4.8,91,80,0,1
1007,Cleaning,13.798871,121.160746,18.8,1.9,82,149,0,0
1008,Plumbing,14.051386,120.953494,3.56,5.0,94,98,0,1
1009,Plumbing,13.988099,120.940093,18.9,4.8,97,87,0,0
1010,Cleaning,14.090161,121.166687,3.11,1.6,94,129,0,0
1011,Plumbing,13.959631,121.071012,2.13,4.7,87,78,0,0
1012,AC Repair,14.035608,121.242295,3.58,4.8,89,140,0,1
1013,Electrical,13.999532,121.039647,9.65,4.7,95,115,0,1
1014,Electrical,13.752517,121.147744,0.8,4.7,92,2,1,0
1015,Electrical,14.003173,121.208834,6.45,4.6,92,104,0,1
1016,Plumbing,13.985678,121.244458,2.31,4.7,78,27,0,1
1017,Electrical,13.847491,120.987432,11.36,4.9,86,140,0,0
1018,Electrical,13.808209,121.069974,2.3,4.8,100,3,1,1
1019,Cleaning,13.898053,121.235061,14.12,4.7,53,39,0,0
1020,Plumbing,14.011791,120.920008,12.82,4.8,61,40,0,1
1021,Plumbing,13.986324,120.982321,4.5,4.6,92,4,1,0
1022,Cleaning,14.077147,120.971491,6.35,4.7,50,76,0,1
1023,Plumbing,13.775641,120.974604,4.69,1.6,97,62,0,1
1024,Plumbing,13.983752,121.094111,3.04,4.6,90,67,0,1
1025,Electrical,14.001164,120.971259,6.97,4.8,67,13,0,1
1026,Cleaning,14.019892,121.12299,3.83,1.4,94,109,0,0
1027,Plumbing,14.042108,121.103878,1.07,1.8,65,10,0,0
1028,Cleaning,14.023041,121.209447,15.71,4.9,61,1,1,0
1029,Plumbing,13.812776,121.223571,10.59,4.9,99,63,0,1
1030,AC Repair,13.827852,121.185805,7.98,4.9,90,58,0,0
1031,Cleaning,13.872901,121.078292,21.17,5.0,61,7,0,0
1032,Cleaning,13.76339,121.1088,4.03,5.0,86,130,0,1
1033,Plumbing,13.931972,121.182279,23.54,1.3,92,50,0,0
1034,Cleaning,13.982186,120.943619,12.92,2.2,92,83,0,0
1035,AC Repair,13.987061,121.215982,7.87,1.8,100,0,0,0
1036,Cleaning,13.912746,121.054756,2.62,2.1,92,43,0,0
1037,Cleaning,13.782686,121.2332,1.89,4.7,80,37,0,1
1038,Plumbing,13.909396,121.210148,18.1,4.9,98,102,0,0
1039,Plumbing,14.022447,120.976594,17.55,4.9,98,142,0,0
1040,Cleaning,14.082514,121.211999,18.12,1.6,78,140,0,0
1041,Electrical,14.043952,120.997059,12.37,4.7,67,3,1,1
1042,Plumbing,13.798431,120.980942,17.81,3.7,53,3,1,0
1043,AC Repair,13.886317,121.169429,0.98,1.0,98,147,0,1
1044,AC Repair,13.938377,121.157122,22.5,1.1,96,69,0,0
1045,Electrical,14.044177,121.22184,13.59,1.3,99,144,0,0
1046,Plumbing,13.841055,121.014573,8.77,4.3,87,71,0,1
1047,Plumbing,14.099968,121.022486,19.64,1.8,51,7,0,0
1048,Electrical,13.794177,121.134311,5.84,4.8,87,94,0,0
1049,Electrical,14.087652,120.937835,1.9,3.9,97,96,0,0
1050,Electrical,13.785665,121.170368,15.21,3.4,77,4,1,0
1051,Plumbing,13.927086,121.019431,20.65,4.6,95,2,1,0
1052,Electrical,14.006828,121.237916,4.13,4.3,91,123,0,0
1053,Plumbing,13.847625,121.057781,14.46,4.9,89,86,0,1
1054,Cleaning,13.869119,121.208112,7.27,4.9,81,1,1,1
1055,Electrical,13.991713,121.126066,19.93,3.1,92,1,1,0
1056,AC Repair,13.943716,121.020315,13.98,4.7,89,116,0,1
1057,Electrical,13.817039,121.158512,3.15,4.3,91,72,0,1
1058,Plumbing,13.997806,120.944304,0.74,4.0,56,32,0,0
1059,Cleaning,13.914289,121.054164,0.73,4.6,95,122,0,0
1060,Plumbing,13.803104,121.1839,2.59,4.0,100,4,1,0
1061,AC Repair,13.90768,121.054952,24.76,4.0,98,15,0,0
1062,Electrical,13.842626,120.928416,2.98,4.0,68,3,1,1
1063,Cleaning,13.997435,121.146046,17.34,4.7,94,150,0,0
1064,Electrical,14.067944,121.189321,1.24,2.8,90,145,0,0
1065,Cleaning,13.925165,121.072828,0.68,1.1,96,82,0,0
1066,Plumbing,14.09985,121.135299,0.68,2.8,95,120,0,1
1067,AC Repair,14.089169,121.064504,8.37,4.2,68,1,1,0
1068,AC Repair,14.034748,121.092534,8.21,4.3,99,103,0,1
1069,AC Repair,13.768971,121.081454,12.71,4.8,68,13,0,1
1070,AC Repair,13.792499,121.240601,6.36,4.8,64,4,1,0
1071,Plumbing,13.911507,120.941113,12.71,2.7,93,130,0,1
1072,Electrical,13.884255,121.222654,22.04,4.4,98,70,0,0
1073,Plumbing,13.848994,121.004495,24.97,2.9,71,38,0,0
1074,AC Repair,13.909371,121.012622,3.63,2.6,93,59,0,0
1075,AC Repair,13.885128,121.132291,24.53,5.0,71,9,0,0
1076,AC Repair,13.784899,121.218655,1.15,4.9,66,39,0,1
1077,AC Repair,13.977443,121.198118,21.55,4.5,94,81,0,1
1078,Plumbing,13.83217,121.13954,1.52,4.3,56,0,1,1
1079,Cleaning,14.066198,120.916097,7.69,4.8,93,37,0,0
1080,Electrical,13.811274,121.113322,17.24,4.8,90,149,0,0
1081,AC Repair,14.065423,121.137164,2.48,5.0,93,150,0,1
1082,Electrical,14.099781,121.198667,2.21,2.2,92,75,0,1
1083,Plumbing,13.948075,121.14003,1.7,4.6,89,127,0,1
1084,Cleaning,13.826652,120.966546,3.89,4.6,91,35,0,1
1085,AC Repair,13.761678,121.027701,4.58,4.7,91,106,0,1
1086,Cleaning,14.040665,120.98994,12.31,2.9,98,86,0,0
1087,AC Repair,14.088544,121.181606,19.87,4.7,97,4,1,0
1088,AC Repair,14.037846,121.229102,1.55,4.0,91,4,1,0
1089,AC Repair,14.068286,121.005767,3.92,1.5,94,77,0,1
1090,AC Repair,13.879854,121.232283,13.73,3.6,81,39,0,0
1091,Cleaning,13.761451,121.029685,23.79,2.5,91,25,0,0
1092,AC Repair,13.846559,121.238872,20.69,4.0,51,1,1,1
1093,Cleaning,13.835249,120.944073,2.18,4.3,98,53,0,1
1094,Plumbing,13.847046,121.24441,13.74,1.1,50,28,0,0
1095,Electrical,13.956099,120.905523,1.07,2.9,99,29,0,1
1096,Plumbing,13.908202,120.977542,18.32,3.6,93,133,0,0
1097,AC Repair,13.990134,121.071594,2.3,4.7,89,4,1,1
1098,Cleaning,13.883317,121.109087,2.77,3.6,99,29,0,1
1099,Electrical,13.900524,121.210832,20.77,2.3,66,24,0,0
1100,Electrical,13.990387,121.065994,0.88,3.2,94,95,0,1
1101,Plumbing,13.893783,121.205763,10.86,3.4,72,13,0,1
1102,Electrical,13.804156,121.068766,9.08,3.3,77,29,0,0
1103,Plumbing,13.963148,121.130241,1.21,2.4,88,79,0,0
1104,AC Repair,13.774355,121.159339,2.75,2.4,97,96,0,1
1105,Plumbing,14.05917,120.954453,1.72,3.7,78,3,1,1
1106,Electrical,14.01423,120.939836,7.44,2.2,95,124,0,1
1107,Electrical,13.855497,120.973932,1.65,2.7,58,1,0,1
1108,Electrical,13.925092,121.191674,2.27,2.8,54,10,0,0
1109,AC Repair,13.95069,121.148325,3.32,5.0,79,2,1,1
1110,Cleaning,13.780845,121.19557,3.14,4.0,98,101,0,1
1111,Plumbing,13.935712,120.967866,9.1,4.7,62,37,0,1
1112,Electrical,14.016075,121.129428,3.97,2.8,86,144,0,0
1113,Cleaning,14.052486,121.119526,0.81,3.4,87,77,0,1
1114,AC Repair,13.763163,121.029058,3.39,3.0,79,23,0,0
1115,Plumbing,13.907407,121.183436,8.38,2.8,71,38,0,0
1116,Plumbing,13.926592,120.960396,2.47,2.5,74,133,0,1
1117,Cleaning,13.987614,120.918328,8.7,2.1,96,142,0,0
1118,Electrical,13.866677,121.103959,2.07,4.9,94,100,0,1
1119,Cleaning,14.034615,121.134541,18.6,4.9,86,134,0,0
1120,Electrical,14.082909,121.019606,5.2,4.9,56,39,0,1
1121,Plumbing,13.981675,121.206737,15.13,4.4,60,1,1,0
1122,Plumbing,13.893801,121.136727,2.49,4.7,100,114,0,1
1123,Electrical,13.878744,121.231496,11.81,2.7,89,97,0,0
1124,Electrical,14.055551,120.918263,9.59,2.1,90,132,0,1
1125,Electrical,14.040866,120.9321,20.51,2.6,73,6,0,0
1126,Plumbing,13.881219,120.909866,21.06,4.7,80,37,0,0
1127,Electrical,14.015594,121.064189,22.69,3.9,96,1,1,0
1128,AC Repair,13.788915,121.000836,0.71,4.9,94,117,0,1
1129,Electrical,14.001491,121.001945,2.08,1.3,73,47,0,1
1130,Plumbing,13.886659,121.064547,24.54,1.3,65,4,0,0
1131,Plumbing,14.020025,121.157315,0.7,3.7,94,44,0,1
1132,Electrical,14.034024,120.922085,11.71,4.5,70,11,0,0
1133,AC Repair,14.096193,121.090061,3.88,2.6,91,2,1,1
1134,Plumbing,14.02977,121.052933,11.27,3.0,100,86,0,0
1135,Cleaning,14.030402,121.154478,3.21,4.6,90,139,0,1
1136,AC Repair,13.808326,121.055368,18.31,5.0,54,111,0,0
1137,AC Repair,13.877159,121.180384,23.84,3.6,58,4,1,1
1138,Cleaning,13.876753,121.232313,1.19,4.1,94,94,0,1
1139,Cleaning,13.977346,120.987364,3.8,1.5,97,99,0,1
1140,Cleaning,13.992893,121.24952,1.11,3.6,55,1,1,1
1141,Cleaning,13.983744,121.148339,7.61,4.7,90,40,0,1
1142,Cleaning,13.928065,120.942477,1.12,3.3,79,6,0,0
1143,Electrical,13.964182,120.930175,4.99,2.6,88,134,0,0
1144,Plumbing,13.907491,121.138038,4.44,5.0,100,150,0,1
1145,Plumbing,13.931336,121.006444,4.7,4.6,66,4,1,1
1146,Cleaning,13.79381,121.005989,12.81,4.9,96,4,1,0
1147,Cleaning,14.044886,121.097266,1.2,4.7,86,4,1,0
1148,Plumbing,13.924313,121.119507,4.8,4.6,93,103,0,1
1149,AC Repair,13.821408,121.112331,3.73,1.5,94,88,0,1
1150,Electrical,13.913265,120.993615,0.93,2.7,60,98,0,0
1151,Cleaning,13.816442,120.95577,11.94,5.0,89,127,0,1
1152,Cleaning,13.76703,120.998475,21.15,4.4,100,73,0,0
1153,Cleaning,14.01735,121.028078,14.47,4.8,78,4,1,0
1154,Cleaning,14.038859,121.118135,3.65,3.3,73,2,1,0
1155,Electrical,13.960862,121.040485,0.67,1.6,58,121,0,1
1156,Cleaning,13.806876,121.246716,7.83,3.8,99,130,0,1
1157,Cleaning,13.985832,121.242964,20.02,2.1,91,6,0,0
1158,Electrical,14.00249,121.104233,3.32,4.9,97,97,0,1
1159,Plumbing,13.904363,121.046573,5.5,3.9,88,120,0,1
1160,Cleaning,14.099343,121.06743,23.94,2.4,97,136,0,0
1161,Cleaning,13.963527,120.967292,3.01,4.3,94,2,1,0
1162,Cleaning,13.917931,121.096171,18.18,2.5,72,146,0,0
1163,Electrical,13.851658,121.000671,8.99,1.9,90,65,0,0
1164,Cleaning,13.798046,121.115487,6.44,4.7,91,135,0,0
1165,Plumbing,13.988417,120.948113,24.46,3.0,68,3,1,0
1166,Plumbing,14.067778,120.931311,13.61,1.7,61,9,0,0
1167,Plumbing,14.09901,121.038948,23.45,1.0,87,74,0,0
1168,Cleaning,13.849597,121.246185,12.6,1.8,88,129,0,0
1169,Cleaning,14.001509,120.904929,1.82,4.9,75,49,0,1
1170,Cleaning,13.780358,121.13424,1.13,4.8,90,63,0,1
1171,Cleaning,13.953861,121.100507,2.11,2.9,93,0,1,1
1172,Cleaning,13.991602,121.123549,9.5,3.6,88,1,1,1
1173,AC Repair,14.015073,121.180698,19.17,3.1,73,20,0,1
1174,Plumbing,13.771615,121.091677,14.53,3.6,93,2,1,1
1175,AC Repair,13.78183,121.078631,11.61,3.2,90,116,0,0
1176,AC Repair,13.83906,120.901055,0.83,1.2,54,16,0,0
1177,AC Repair,13.761107,121.043103,19.26,4.6,100,107,0,0
1178,AC Repair,13.778087,121.237451,3.76,4.8,83,30,0,0
1179,Electrical,14.042188,121.164663,11.84,4.3,91,108,0,1
1180,Electrical,14.078094,121.153758,4.13,4.6,88,4,0,0
1181,Plumbing,13.835657,120.915483,13.72,5.0,64,14,0,0
1182,Cleaning,13.952116,121.170388,6.3,4.7,95,133,0,0
1183,Electrical,13.969098,121.04952,24.32,2.3,88,97,0,0
1184,Electrical,14.014046,121.065732,7.87,3.2,85,118,0,1
1185,AC Repair,13.835,120.971168,23.09,4.3,53,23,0,0
1186,Plumbing,14.055767,120.965857,18.25,5.0,100,122,0,1
1187,Electrical,14.086727,120.941061,12.23,3.5,65,4,1,0
1188,Cleaning,13.883232,121.086778,6.91,4.2,98,127,0,0
1189,Electrical,13.879747,121.044876,5.92,4.0,96,2,1,1
1190,Electrical,13.818667,120.980507,6.52,4.9,91,86,0,0
1191,AC Repair,13.808882,121.178241,3.73,4.8,99,138,0,1
1192,Plumbing,14.017519,121.044337,6.17,4.8,53,2,0,1
1193,AC Repair,13.98075,120.905506,10.58,3.2,82,2,1,0
1194,AC Repair,14.032159,121.218421,0.93,3.1,72,1,1,0
1195,AC Repair,13.777657,121.235754,6.46,4.4,99,76,0,0
1196,Plumbing,13.782725,121.032742,1.87,4.9,91,1,1,1
1197,Plumbing,14.063177,121.221703,4.55,1.2,100,145,0,1
1198,Plumbing,13.812774,121.19765,1.43,3.2,86,3,1,1
1199,AC Repair,13.986962,121.089197,18.62,4.9,53,20,0,0
1200,Electrical,14.043536,121.019207,23.89,4.7,81,83,0,0
1201,AC Repair,13.901147,121.137893,2.6,1.3,97,63,0,0
1202,Electrical,14.008879,121.010837,0.52,1.4,92,92,0,1
1203,AC Repair,13.786153,120.931367,15.12,4.8,97,98,0,0
1204,Electrical,13.950186,120.959354,3.9,4.7,90,126,0,1
1205,Plumbing,13.876394,121.230478,12.65,4.7,71,117,0,0
1206,AC Repair,14.031427,121.01534,4.16,3.4,94,34,0,1
1207,Cleaning,13.812173,121.039384,3.8,2.3,98,147,0,1
1208,Plumbing,14.076224,120.96993,4.91,2.8,95,6,0,1
1209,Cleaning,14.040949,120.924206,19.98,2.0,92,35,0,0
1210,AC Repair,14.026177,120.925888,12.24,4.5,86,129,0,0
1211,Cleaning,13.995572,121.184304,22.9,3.4,91,1,1,0
1212,AC Repair,14.088384,121.016059,3.1,3.8,87,1,1,0
1213,Electrical,13.906022,121.036897,14.92,2.9,100,88,0,0
1214,Plumbing,14.040961,121.155553,2.04,2.9,97,133,0,1
1215,Plumbing,13.855092,121.183565,4.31,4.0,83,42,0,1
1216,Electrical,13.865846,121.049229,20.05,2.7,51,47,0,0
1217,Electrical,13.907351,121.050343,1.46,4.2,84,16,0,1
1218,Cleaning,13.818976,120.939884,12.49,3.4,91,80,0,1
1219,AC Repair,13.966077,121.184808,7.79,2.3,65,21,0,1
1220,Electrical,13.880657,120.949475,15.11,4.9,96,108,0,0
1221,Electrical,13.944219,121.071375,1.91,4.8,81,13,0,1
1222,AC Repair,14.08734,121.076903,17.28,1.3,98,113,0,0
1223,Plumbing,13.846199,121.088163,2.55,1.5,98,126,0,0
1224,Cleaning,13.939715,121.164875,11.31,4.9,98,3,1,1
1225,Plumbing,13.907406,121.022002,11.26,4.9,99,60,0,0
1226,AC Repair,13.808094,120.948732,1.43,4.0,60,2,1,1
1227,Cleaning,13.851267,120.99357,24.64,4.9,76,24,0,0
1228,Cleaning,14.053467,120.944411,6.62,3.7,95,63,0,0
1229,AC Repair,13.88131,120.926431,19.34,4.5,93,71,0,0
1230,Plumbing,14.054118,121.196509,4.86,4.2,92,91,0,0
1231,AC Repair,13.843988,121.18992,3.09,4.6,86,124,0,1
1232,AC Repair,13.755698,121.225302,2.55,4.9,96,109,0,1
1233,Cleaning,13.782669,121.026152,3.48,2.2,94,13,0,0
1234,AC Repair,13.97942,121.146294,2.64,3.6,50,1,1,1
1235,Plumbing,14.095854,121.04781,0.82,4.7,69,26,0,1
1236,Electrical,13.974552,121.136998,3.03,3.9,90,42,0,0
1237,AC Repair,13.965627,121.054834,4.53,3.5,77,0,1,1
1238,Electrical,13.836725,121.125617,3.2,3.8,96,72,0,0
1239,Electrical,13.931212,121.078333,7.74,2.8,81,1,1,0
1240,Plumbing,13.9349,121.242194,23.38,3.9,61,4,1,0
1241,Plumbing,13.755841,120.923636,0.68,4.1,82,3,1,1
1242,AC Repair,13.995634,120.92885,15.59,5.0,59,79,0,0
1243,AC Repair,13.955253,121.167128,16.26,4.4,87,111,0,0
1244,Plumbing,13.90868,121.113091,3.83,4.7,50,30,0,1
1245,Cleaning,13.933052,121.174045,4.59,2.8,51,2,1,1
1246,AC Repair,13.845193,120.922355,14.63,2.6,86,3,1,1
1247,Electrical,13.839291,120.936017,18.21,4.9,50,4,1,0
