worker_id,service_category,latitude,longitude,distance_km,worker_avg_rating,worker_completion_rate,jobs_completed_in_category,is_new_worker,match_success
1248,AC Repair,13.877392,121.222079,4.81,4.7,96,3,1,1
1249,Plumbing,13.950038,120.94179,1.79,4.9,54,4,1,1
1250,Cleaning,14.020735,121.008744,2.55,2.2,93,74,0,1
1251,AC Repair,14.099225,121.17156,13.89,4.8,64,38,0,1
1252,Plumbing,14.082847,120.900512,21.3,5.0,76,26,0,0
1253,Plumbing,14.090396,120.949831,0.7,4.7,79,4,1,1
1254,Plumbing,13.95327,121.0769,10.16,4.9,65,15,0,1
1255,Cleaning,14.074115,121.037533,8.49,4.7,95,59,0,1
1256,Plumbing,13.807531,121.063119,13.63,2.9,55,53,0,1
1257,Cleaning,14.039235,121.143907,4.25,4.9,75,23,0,1
1258,Cleaning,13.841058,121.246737,2.32,4.8,88,140,0,1
1259,Plumbing,14.04063,121.243899,4.2,2.0,54,21,0,1
1260,Plumbing,13.819213,121.126095,2.75,5.0,100,84,0,1
1261,AC Repair,13.923644,121.033955,9.17,5.0,95,70,0,1
1262,Cleaning,13.924612,121.208973,2.65,5.0,96,107,0,1
1263,Plumbing,14.096291,121.173671,13.84,2.6,91,144,0,0
1264,Plumbing,14.063518,121.172488,4.95,4.9,96,149,0,1
1265,Plumbing,14.017417,121.231731,24.58,4.8,97,44,0,0
1266,Plumbing,13.996209,121.023089,3.98,1.7,86,126,0,1
1267,Electrical,13.756975,121.067296,3.26,4.7,91,87,0,1
1268,Electrical,13.955313,121.221028,21.24,4.8,75,18,0,0
1269,Cleaning,13.855618,120.947758,4.76,1.7,94,124,0,0
1270,Cleaning,13.828133,121.106133,1.88,4.6,94,32,0,1
1271,AC Repair,14.047765,121.169791,4.96,1.4,91,56,0,0
1272,Electrical,13.871384,121.011832,24.1,2.1,87,85,0,0
1273,Plumbing,14.002145,120.916852,10.78,3.4,84,3,1,1
1274,AC Repair,14.026055,121.102319,6.03,4.7,56,8,0,1
1275,Electrical,14.060776,120.956317,4.73,3.5,86,86,0,1
1276,Electrical,13.962561,121.05197,1.99,3.9,90,104,0,0
1277,Cleaning,13.833142,120.917372,21.08,4.6,92,2,1,0
1278,AC Repair,13.819886,120.909007,1.81,3.5,81,0,1,1
1279,Cleaning,13.781898,121.090444,4.48,4.8,99,114,0,1
1280,Plumbing,13.802896,121.143765,3.5,3.4,99,105,0,1
1281,AC Repair,14.08797,121.140474,14.53,5.0,95,2,1,1
1282,Electrical,13.792099,121.165016,4.92,4.8,93,49,0,1
1283,Electrical,14.041938,120.99026,22.9,3.9,67,3,1,0
1284,Plumbing,14.025293,121.11807,10.78,3.3,56,37,0,0
1285,Plumbing,14.025011,121.203616,22.01,2.9,92,124,0,0
1286,AC Repair,13.763574,121.211351,1.57,1.1,90,68,0,1
1287,AC Repair,14.050382,121.139698,6.08,2.3,95,113,0,0
1288,Electrical,13.904601,121.219701,12.37,3.1,90,95,0,0
1289,AC Repair,13.797477,121.197953,1.21,3.1,79,1,1,1
1290,Cleaning,13.996622,120.995892,12.88,2.0,81,31,0,0
1291,Electrical,14.086182,121.066104,8.93,3.8,92,66,0,1
1292,Electrical,14.049989,121.126583,7.09,4.9,93,5,0,1
1293,Electrical,13.97658,121.1104,1.63,3.8,100,78,0,1
1294,Cleaning,13.910649,120.976373,2.84,4.8,99,149,0,1
1295,Cleaning,13.854467,120.937837,4.94,4.9,69,70,0,1
1296,Electrical,14.06489,121.1819,15.2,3.6,68,35,0,0
1297,AC Repair,13.89161,121.157856,24.87,1.9,98,87,0,0
1298,Cleaning,13.92756,121.195897,21.97,4.4,96,0,1,0
1299,Electrical,14.081423,121.214857,5.95,4.7,73,2,1,1
1300,Cleaning,13.912316,120.941224,3.35,1.8,57,18,0,0
1301,AC Repair,13.935443,121.044588,4.19,3.3,79,87,0,1
1302,Electrical,14.022629,121.070653,4.83,1.8,99,1,0,1
1303,Electrical,13.921352,121.167249,3.26,2.9,94,103,0,1
1304,Cleaning,14.082524,121.212202,13.51,3.1,94,0,1,0
1305,Cleaning,13.795126,121.034243,4.59,2.8,94,76,0,1
1306,Electrical,13.869956,121.215484,5.12,4.7,63,103,0,0
1307,Electrical,13.793107,121.148889,9.69,3.4,87,136,0,0
1308,Plumbing,13.766882,120.940526,3.53,4.9,50,39,0,0
1309,Plumbing,13.981869,120.994492,3.86,3.5,68,26,0,1
1310,Plumbing,13.924209,121.113151,20.87,2.2,93,91,0,0
1311,AC Repair,13.865711,120.900958,22.72,4.6,97,126,0,0
1312,Cleaning,13.975518,121.059863,6.97,4.6,73,1,1,0
1313,Cleaning,13.899098,120.940565,22.31,2.9,72,1,1,0
1314,Cleaning,14.057466,120.932533,4.98,4.8,76,116,0,0
1315,Electrical,13.78957,121.143659,4.73,3.7,86,3,1,0
1316,Electrical,13.963963,121.172708,21.63,3.0,76,33,0,0
1317,Plumbing,13.841565,121.009983,17.11,1.9,71,147,0,0
1318,Plumbing,13.901497,121.154328,16.76,3.2,89,38,0,1
1319,Electrical,13.926949,121.064251,4.55,5.0,89,82,0,1
1320,AC Repair,13.891147,120.98225,20.13,1.5,96,127,0,1
1321,AC Repair,13.894318,121.094996,0.91,3.2,93,77,0,0
1322,Cleaning,14.038859,121.185806,8.63,2.5,87,121,0,0
1323,Electrical,13.750769,121.024299,20.1,1.2,88,95,0,0
1324,AC Repair,13.787437,121.113798,4.68,1.8,98,117,0,1
1325,Plumbing,14.020251,121.057677,23.93,4.9,85,3,1,0
1326,AC Repair,14.07353,121.173379,17.45,4.9,88,1,1,0
1327,AC Repair,13.896533,121.113148,6.58,2.8,92,87,0,0
1328,Cleaning,14.045076,121.091732,3.81,4.8,91,55,0,1
1329,Electrical,14.093467,121.12753,12.85,4.0,95,82,0,0
1330,AC Repair,13.985985,121.212853,22.0,1.1,59,3,0,1
1331,Plumbing,13.819966,121.162565,1.79,2.2,98,15,0,0
1332,Cleaning,14.034909,120.935868,18.62,3.0,97,143,0,0
1333,Plumbing,14.07427,121.035644,24.41,4.9,99,141,0,0
1334,AC Repair,14.040494,121.21902,16.37,1.8,89,139,0,0
1335,Electrical,14.094209,120.926064,18.51,3.9,58,0,1,0
1336,Cleaning,13.751976,121.063216,1.48,3.5,92,13,0,1
1337,Cleaning,13.775508,121.147689,23.95,4.8,91,129,0,0
1338,Electrical,13.982167,121.015873,4.77,4.3,50,121,0,1
1339,Cleaning,13.905984,121.216574,15.72,4.2,90,82,0,0
1340,Cleaning,13.758647,121.080904,13.1,5.0,94,124,0,1
1341,Plumbing,13.808588,121.234697,0.68,3.6,56,1,1,1
1342,AC Repair,13.976296,121.228913,4.27,4.6,90,84,0,1
1343,Electrical,14.068845,121.042671,10.41,3.1,95,99,0,1
1344,Plumbing,13.995309,120.925406,3.1,2.1,74,77,0,1
1345,Plumbing,13.915896,121.086714,2.26,4.9,100,139,0,1
1346,Cleaning,14.085087,120.903903,3.96,3.8,55,4,1,1
1347,Cleaning,13.824108,121.21697,3.99,3.0,61,4,1,0
1348,Plumbing,14.047986,121.226329,11.8,2.0,95,74,0,0
1349,Cleaning,13.874998,121.134953,1.78,3.6,89,1,1,0
1350,Electrical,13.947943,121.027573,2.42,4.3,91,1,1,1
1351,Cleaning,13.797007,121.15654,11.84,1.4,87,78,0,0
1352,Electrical,14.061954,120.968751,15.85,3.5,87,4,0,0
1353,Electrical,14.067206,121.093058,24.97,1.9,99,38,0,0
1354,Cleaning,13.796858,121.075393,2.13,4.5,89,1,1,1
1355,Electrical,13.906177,120.962701,16.66,1.2,89,123,0,1
1356,Cleaning,13.831907,121.134005,19.89,1.2,87,116,0,0
1357,Cleaning,14.042205,120.992161,4.76,4.6,90,93,0,1
1358,Electrical,13.93073,121.023514,12.43,1.6,60,1,0,1
1359,Cleaning,13.824031,120.965417,18.07,3.3,57,1,1,0
1360,AC Repair,13.917657,121.106777,10.57,2.9,90,1,1,0
1361,Electrical,13.769569,120.990391,4.8,4.5,99,144,0,1
1362,Plumbing,13.825808,121.112284,12.3,4.5,99,3,1,1
1363,Cleaning,13.808703,121.139957,15.12,2.8,62,3,1,0
1364,AC Repair,14.03928,121.111929,4.55,1.5,88,136,0,0
1365,Plumbing,14.063939,121.171205,13.29,2.7,80,11,0,0
1366,AC Repair,13.872681,121.181617,21.01,4.8,99,108,0,0
1367,AC Repair,13.840232,120.901914,0.67,4.9,91,133,0,1
1368,Plumbing,13.804173,121.128052,4.34,5.0,89,93,0,1
1369,AC Repair,13.812552,121.095683,24.72,4.4,97,101,0,0
1370,Electrical,13.785098,121.07792,20.12,5.0,50,13,0,0
1371,Electrical,13.915084,121.110086,1.68,4.7,75,9,0,1
1372,Cleaning,13.999062,121.109115,20.6,4.9,83,112,0,0
1373,Plumbing,14.024386,121.078692,15.57,4.6,90,92,0,0
1374,Cleaning,13.984382,121.041908,0.57,3.9,85,23,0,0
1375,Cleaning,13.871616,121.18543,4.82,2.0,87,103,0,0
1376,Cleaning,13.868988,120.940953,6.81,4.8,93,147,0,0
1377,Cleaning,14.086434,121.060597,14.88,4.8,100,0,1,0
1378,Electrical,14.030056,121.044349,13.62,4.6,99,67,0,1
1379,Electrical,13.916794,121.023738,7.09,1.8,97,48,0,1
1380,Cleaning,13.822373,120.970968,3.28,4.6,92,0,1,1
1381,Plumbing,14.017485,121.089516,2.67,4.5,90,126,0,1
1382,Cleaning,13.889258,121.162559,2.86,4.7,99,138,0,1
1383,Plumbing,13.994386,121.061025,0.79,4.7,66,4,1,0
1384,Cleaning,13.832999,121.064971,9.47,4.0,92,53,0,1
1385,Electrical,13.949993,121.242745,20.45,4.4,98,60,0,0
1386,Electrical,13.915545,120.90341,3.79,2.3,90,132,0,0
1387,Plumbing,13.889441,121.14169,4.15,2.3,73,24,0,1
1388,Cleaning,13.870449,121.044116,17.15,3.6,98,147,0,0
1389,Cleaning,13.985617,121.070623,22.3,4.8,90,73,0,0
1390,Cleaning,13.897636,121.114309,22.72,4.7,68,2,1,0
1391,AC Repair,13.844937,121.055714,9.4,1.7,97,115,0,1
1392,Cleaning,14.079153,121.145244,1.25,3.7,53,0,1,0
1393,AC Repair,13.933394,121.248605,3.28,3.1,68,3,1,1
1394,Electrical,13.795947,121.193481,3.48,2.9,67,83,0,1
1395,Electrical,14.08934,121.144168,3.18,3.6,100,144,0,1
1396,Electrical,14.031648,121.054651,6.87,4.0,58,0,0,1
1397,AC Repair,13.937285,121.140719,19.01,3.4,94,110,0,0
1398,AC Repair,14.058757,121.052987,3.71,4.6,94,96,0,1
1399,Cleaning,13.849637,121.160024,10.62,4.6,79,46,0,0
1400,Cleaning,13.995165,121.072199,1.18,4.6,67,5,0,1
1401,AC Repair,14.004487,120.981484,2.72,3.0,97,79,0,0
1402,Cleaning,13.778078,121.162699,1.7,1.8,99,139,0,1
1403,Plumbing,13.792687,121.168851,3.96,4.9,56,8,0,1
1404,Electrical,13.915489,121.138505,1.95,3.2,57,10,0,1
1405,Cleaning,13.819553,121.210632,5.84,2.9,67,3,1,0
1406,AC Repair,14.0262,120.903125,4.02,1.4,60,39,0,0
1407,Cleaning,14.075797,121.248941,1.96,1.5,94,137,0,0
1408,Cleaning,14.031934,121.053552,3.59,4.6,95,34,0,1
1409,Cleaning,13.939957,121.071532,13.82,4.9,85,119,0,1
1410,Electrical,13.907284,121.186796,11.62,1.7,99,129,0,1
1411,Electrical,13.862243,120.92217,20.57,2.9,68,3,1,0
1412,Cleaning,13.788662,121.08312,4.25,4.8,56,0,1,0
1413,AC Repair,13.980272,121.084037,6.77,5.0,91,18,0,1
1414,Plumbing,13.913821,121.123621,18.72,1.2,94,94,0,1
1415,Plumbing,14.04206,120.927277,2.83,3.0,83,1,1,0
1416,Electrical,13.945448,121.09535,19.27,2.7,98,117,0,0
1417,AC Repair,13.926642,121.130136,15.2,5.0,92,80,0,0
1418,AC Repair,14.039154,121.013208,2.95,2.0,78,140,0,0
1419,Plumbing,14.00421,121.244035,13.18,5.0,91,77,0,1
1420,Cleaning,14.071689,121.078945,14.5,2.8,73,3,1,0
1421,Electrical,13.831548,121.183876,2.3,4.2,61,19,0,1
1422,Plumbing,13.958331,121.005138,14.62,3.3,77,0,1,1
1423,Plumbing,14.054425,120.979351,15.26,4.8,70,3,1,0
1424,Electrical,13.864391,121.144219,3.52,3.3,92,114,0,1
1425,AC Repair,13.801804,121.017659,18.76,4.8,88,67,0,0
1426,AC Repair,13.945754,121.070751,5.3,4.6,91,134,0,0
1427,Plumbing,13.789385,121.044754,5.17,1.7,72,6,0,0
1428,AC Repair,13.968114,121.054162,6.22,4.4,57,39,0,0
1429,Electrical,14.082129,121.224355,20.59,3.7,71,0,1,0
1430,Electrical,13.82133,121.083143,2.67,3.7,74,36,0,1
1431,Plumbing,13.83941,120.921039,3.63,1.0,90,119,0,0
1432,Cleaning,14.052499,120.906677,16.41,4.3,70,3,1,0
1433,Plumbing,13.815246,121.075228,23.2,3.3,81,1,1,0
1434,Electrical,13.75643,121.139509,7.91,4.6,92,128,0,0
1435,Plumbing,14.080448,121.232191,2.03,4.8,93,35,0,1
1436,Electrical,13.896067,121.100514,8.15,1.8,94,114,0,0
1437,Electrical,14.051906,121.008149,13.33,3.9,60,1,1,1
1438,Plumbing,13.814447,121.193833,0.63,2.2,99,105,0,0
1439,Cleaning,13.803185,120.965777,0.62,3.4,89,68,0,0
1440,Cleaning,13.777816,121.172939,4.3,4.8,88,95,0,1
1441,Plumbing,13.893006,121.239085,23.78,2.7,78,1,1,0
1442,AC Repair,13.990752,121.203371,10.98,2.6,86,97,0,0
1443,Plumbing,13.932227,121.058063,1.54,4.9,92,132,0,1
1444,Plumbing,13.816448,121.053844,19.46,3.5,53,42,0,0
1445,Electrical,13.912253,121.126136,2.75,4.2,58,4,1,1
1446,Cleaning,13.90781,120.962608,17.96,4.7,91,3,1,0
1447,Electrical,14.001431,120.94324,2.52,3.9,89,134,0,0
1448,AC Repair,13.942621,120.915367,2.01,4.7,99,38,0,1
1449,AC Repair,13.857822,121.155557,7.58,2.5,98,1,1,1
1450,AC Repair,13.92417,121.074525,15.4,2.9,87,55,0,0
1451,Plumbing,13.83565,121.09157,14.16,4.6,72,12,0,1
1452,Plumbing,13.983449,121.193305,4.63,2.9,68,3,1,0
1453,Electrical,14.088203,121.162267,1.38,2.5,92,82,0,0
1454,Plumbing,13.852491,120.947091,7.22,4.7,95,134,0,0
1455,Plumbing,13.919282,121.141029,24.66,4.8,100,81,0,0
1456,AC Repair,13.931897,121.12115,4.91,1.0,96,74,0,0
1457,Electrical,14.029848,121.249645,8.68,4.7,98,54,0,1
1458,Cleaning,13.927341,121.013373,3.58,1.1,91,145,0,0
1459,AC Repair,14.070657,121.179039,12.3,2.8,100,137,0,0
1460,Cleaning,13.94773,121.137369,0.96,4.6,88,84,0,1
1461,Plumbing,13.868703,121.031334,4.57,4.5,98,47,0,1
1462,Cleaning,13.998444,120.995024,4.44,4.7,98,77,0,1
1463,Electrical,14.069674,121.055321,2.67,2.9,83,48,0,1
1464,Cleaning,13.800153,121.20513,23.48,4.6,74,33,0,0
1465,Plumbing,13.751438,121.226318,15.06,2.8,99,3,1,0
1466,Cleaning,13.757868,121.165473,5.64,4.7,78,2,1,0
1467,Cleaning,13.802262,120.995773,3.3,3.2,97,52,0,0
1468,Electrical,13.809946,121.008982,13.74,4.2,56,0,1,1
1469,Plumbing,13.899263,120.962644,15.02,2.2,97,114,0,0
1470,Plumbing,14.090789,121.16451,3.73,4.7,98,119,0,0
1471,Electrical,14.081607,120.950303,6.82,3.7,100,46,0,0
1472,Cleaning,13.908649,120.910592,9.11,4.7,86,43,0,1
1473,Plumbing,13.89199,121.149996,3.0,3.5,76,2,1,1
1474,Electrical,13.941782,121.240862,8.85,2.7,94,110,0,0
1475,Electrical,13.981914,120.927263,14.57,1.4,90,118,0,0
1476,Plumbing,13.959391,121.139928,20.59,4.9,87,15,0,0
1477,Plumbing,14.014977,121.131308,7.64,4.9,95,114,0,0
1478,Cleaning,14.071476,121.227837,22.92,5.0,88,149,0,0
1479,Plumbing,13.879228,121.09211,3.66,4.7,92,91,0,1
1480,AC Repair,13.968825,121.149121,11.16,3.0,74,1,1,0
1481,Cleaning,14.043987,120.953994,16.92,2.9,81,0,1,0
1482,Electrical,13.779632,121.124785,11.67,2.8,99,108,0,1
1483,Cleaning,13.829009,121.04867,2.74,5.0,86,128,0,1
1484,AC Repair,13.996709,120.939608,17.42,5.0,99,4,1,0
1485,Plumbing,13.933175,121.113525,3.33,3.2,87,19,0,1
1486,Plumbing,14.066255,121.087262,2.54,2.7,68,146,0,1
1487,Plumbing,13.993268,121.109173,4.02,3.3,90,121,0,0
1488,Plumbing,13.850385,120.928879,21.36,2.1,66,33,0,1
1489,Plumbing,13.961338,121.218546,16.65,4.9,81,44,0,0
1490,Plumbing,13.869997,120.929541,4.69,3.5,74,3,1,1
1491,AC Repair,14.0041,120.958549,21.12,2.8,60,2,1,0
1492,AC Repair,13.855478,121.161153,13.55,1.6,50,99,0,1
1493,AC Repair,13.883701,121.010491,23.92,4.9,77,4,1,0
1494,Cleaning,13.867239,120.993481,3.44,3.4,91,61,0,0
1495,Electrical,13.859644,120.903702,0.81,4.8,90,134,0,1
1496,Plumbing,13.758295,120.932179,16.59,1.5,88,31,0,0
1497,Electrical,14.063601,121.143479,2.6,2.1,100,116,0,0
1498,Cleaning,13.840068,121.173256,0.78,4.9,61,15,0,1
1499,AC Repair,14.092798,120.970234,16.31,3.0,91,4,1,0
